time_start,launched,destroyed,model,launched_next_month
,1.0,1.0,Молнія,1.0
,1.0,1.0,Lancet,1.0
2025-04-10 16:04:00,1.0,0.0,Iskander-M,1.0
,1.0,1.0,Orlan-10,2.0
,2.0,2.0,Lancet,2.0
,2.0,2.0,Молнія,1.0
,1.0,1.0,Reconnaissance UAV,2.0
,2.0,2.0,Молнія,4.0
,4.0,4.0,Reconnaissance UAV,3.0
,3.0,3.0,Reconnaissance UAV,5.0
,5.0,5.0,Lancet,6.0
2025-04-06 05:00:00,6.0,1.0,Iskander-M,1.0
2025-04-04 19:00:00,1.0,0.0,Ballistic Missile,1.0
,1.0,1.0,Молнія,4.0
,4.0,4.0,Unknown UAV,2.0
,2.0,2.0,Reconnaissance UAV,2.0
2025-03-31 21:00:00,2.0,2.0,X-59/X-69,1.0
,1.0,1.0,Молнія,1.0
,1.0,1.0,Lancet,2.0
,2.0,2.0,Молнія,5.0
,5.0,5.0,Unknown UAV,1.0
,1.0,1.0,Reconnaissance UAV,3.0
,3.0,3.0,Unknown UAV,3.0
,3.0,3.0,Reconnaissance UAV,2.0
,2.0,2.0,Unknown UAV,4.0
,4.0,4.0,Reconnaissance UAV,1.0
2025-03-24 18:00:00,1.0,0.0,Iskander-M,1.0
,1.0,1.0,ZALA,1.0
,1.0,1.0,Молнія,1.0
,1.0,1.0,Supercam,2.0
,2.0,2.0,Молнія,1.0
,1.0,1.0,Merlin-VR,5.0
,5.0,5.0,Reconnaissance UAV,1.0
,1.0,1.0,Молнія,1.0
,1.0,1.0,ZALA,1.0
,1.0,1.0,Supercam,2.0
,2.0,2.0,Orlan-10,3.0
,3.0,3.0,Lancet,1.0
,1.0,0.0,Iskander-M,5.0
,5.0,5.0,Молнія,1.0
,1.0,1.0,ZALA,3.0
,3.0,3.0,Supercam,1.0
,1.0,1.0,Orlan-10,6.0
,6.0,6.0,Lancet,1.0
,1.0,1.0,Молнія,3.0
,3.0,3.0,ZALA,3.0
,3.0,3.0,Supercam,2.0
,2.0,2.0,Lancet,1.0
,1.0,1.0,Молнія,1.0
,1.0,1.0,Молнія,2.0
,2.0,2.0,ZALA,2.0
,2.0,2.0,Supercam,2.0
2025-03-14 19:30:00,2.0,0.0,Iskander-M,1.0
,1.0,1.0,Молнія,1.0
,1.0,1.0,Lancet,1.0
,1.0,1.0,ZALA,1.0
,1.0,1.0,Lancet,1.0
,1.0,1.0,Молнія,1.0
,1.0,1.0,ZALA,2.0
2025-03-11 19:00:00,2.0,0.0,Iskander-M,1.0
2025-03-11 19:00:00,1.0,0.0,Iskander-M,1.0
,1.0,1.0,Молнія,2.0
,2.0,2.0,Orlan-10,3.0
,3.0,3.0,Молнія,1.0
,1.0,1.0,ZALA,1.0
,1.0,1.0,Supercam,5.0
,5.0,5.0,ZALA,2.0
,2.0,2.0,Supercam,2.0
,2.0,2.0,Orlan-10,1.0
,1.0,0.0,X-31P,2.0
,2.0,2.0,Supercam,2.0
,2.0,2.0,Lancet,1.0
,1.0,0.0,Iskander-M,1.0
,1.0,0.0,Iskander-M,4.0
,4.0,4.0,Reconnaissance UAV,1.0
,1.0,1.0,Supercam,2.0
,2.0,2.0,Молнія,1.0
,1.0,1.0,ZALA,1.0
,1.0,1.0,ZALA,2.0
,2.0,2.0,Supercam,1.0
,1.0,0.0,Iskander-M,2.0
,2.0,2.0,ZALA,1.0
,1.0,1.0,Supercam,3.0
,3.0,3.0,Orlan-10,1.0
,1.0,0.0,Iskander-M,1.0
,1.0,1.0,ZALA,1.0
,1.0,1.0,ZALA,2.0
,2.0,2.0,Lancet,1.0
,1.0,1.0,ZALA,4.0
,4.0,4.0,Supercam,1.0
,1.0,1.0,Orlan-10,3.0
,3.0,3.0,Lancet,1.0
,1.0,1.0,ZALA,1.0
,1.0,1.0,Supercam,1.0
,1.0,1.0,Lancet,1.0
,1.0,1.0,ZALA,2.0
,2.0,2.0,Orlan-10,1.0
,1.0,1.0,Lancet,1.0
,1.0,1.0,Молнія,1.0
,1.0,1.0,Lancet,2.0
2025-02-20 19:00:00,2.0,0.0,Iskander-M/KN-23,1.0
,1.0,1.0,ZALA,2.0
,2.0,2.0,Supercam,14.0
,14.0,,X-101/X-555 and Kalibr and Iskander-M/KN-23,2.0
,2.0,2.0,Supercam,2.0
2025-02-18 20:00:00,2.0,0.0,Iskander-M/KN-23,1.0
,1.0,1.0,Молнія,2.0
,2.0,2.0,ZALA,2.0
,2.0,0.0,X-31P,1.0
,1.0,1.0,Unknown UAV,2.0
,2.0,2.0,Supercam,1.0
,1.0,1.0,Orlan-10,1.0
,1.0,1.0,Lancet,1.0
,1.0,1.0,Supercam,2.0
,2.0,2.0,Supercam,3.0
2025-02-16 21:45:00,3.0,0.0,X-31P,2.0
2025-02-16 04:30:00,2.0,0.0,Iskander-M,2.0
,2.0,2.0,Orlan-10,1.0
,1.0,1.0,Merlin-VR,2.0
,2.0,2.0,Lancet,1.0
,1.0,1.0,Supercam,1.0
,1.0,1.0,Supercam,2.0
,2.0,0.0,C-400,2.0
,2.0,2.0,ZALA,3.0
,3.0,3.0,Supercam,1.0
,1.0,1.0,Merlin-VR,1.0
,1.0,0.0,Iskander-M,5.0
2025-02-12 04:30:00,5.0,5.0,Iskander-M,1.0
,1.0,1.0,ZALA,1.0
,1.0,0.0,X-35,1.0
,1.0,1.0,Supercam,1.0
,1.0,1.0,Merlin-VR,1.0
2025-02-11 21:00:00,1.0,1.0,Iskander-M,19.0
,19.0,,Unknown Missile,3.0
,3.0,3.0,ZALA,2.0
,2.0,2.0,Supercam,1.0
,1.0,1.0,Orlan-10,2.0
,2.0,2.0,Lancet,1.0
,1.0,1.0,ZALA,3.0
,3.0,0.0,X-31P,3.0
,3.0,3.0,Lancet,2.0
,2.0,2.0,ZALA,1.0
,1.0,1.0,Supercam,2.0
,2.0,2.0,Orlan-10,4.0
,4.0,4.0,Lancet,1.0
,1.0,1.0,Orlan-10,1.0
,1.0,1.0,Merlin-VR,1.0
,1.0,0.0,X-35,1.0
,1.0,1.0,Lancet,1.0
,1.0,1.0,ZALA,2.0
,2.0,2.0,Lancet,5.0
,5.0,5.0,Молнія,3.0
,3.0,3.0,ZALA,5.0
,5.0,5.0,Supercam,1.0
,1.0,1.0,Lancet,1.0
2025-01-31 19:00:00,1.0,1.0,Orlan-10,3.0
2025-01-31 19:00:00,3.0,0.0,Iskander-M,1.0
,1.0,1.0,ZALA,1.0
2025-01-27 20:00:00,1.0,1.0,Iskander-M,1.0
,1.0,0.0,Iskander-M,2.0
2025-01-24 18:30:00,2.0,2.0,X-59/X-69,4.0
2025-01-23 04:00:00,4.0,0.0,Iskander-M/KN-23,1.0
2025-01-19 19:00:00,1.0,0.0,Iskander-M,1.0
,1.0,1.0,Orlan-10,4.0
2025-01-16 19:00:00,4.0,2.0,Iskander-M/KN-23,2.0
,2.0,2.0,ZALA,3.0
,3.0,3.0,Supercam,1.0
,1.0,1.0,Orlan-10,7.0
,7.0,7.0,Lancet,2.0
,2.0,0.0,X-31PD,2.0
,2.0,2.0,Lancet,1.0
,1.0,1.0,ZALA,3.0
,3.0,3.0,ZALA,1.0
,1.0,1.0,Supercam,1.0
,1.0,1.0,Orlan-10,8.0
,8.0,8.0,Lancet,1.0
,1.0,1.0,Iskander-M,1.0
,1.0,1.0,Supercam,3.0
2025-01-09 14:10:00,3.0,3.0,Iskander-K,1.0
,1.0,1.0,Молнія,2.0
,2.0,2.0,ZALA,1.0
,1.0,1.0,Supercam,4.0
,4.0,4.0,Orlan-10,1.0
,1.0,1.0,Merlin-VR,7.0
,7.0,7.0,Lancet,1.0
,1.0,1.0,Kub,2.0
2025-01-05 18:00:00,2.0,2.0,X-59,4.0
,4.0,4.0,ZALA,1.0
,1.0,1.0,Supercam,1.0
,1.0,1.0,Orlan-10,10.0
,10.0,10.0,Lancet,1.0
,1.0,1.0,ZALA,2.0
,2.0,2.0,Supercam,1.0
,1.0,1.0,Orlan-10,7.0
,7.0,7.0,Lancet,3.0
2025-01-03 12:00:00,3.0,3.0,X-59/X-69,3.0
2025-01-03 12:00:00,3.0,0.0,Iskander-M,5.0
2025-01-03 12:00:00,5.0,0.0,C-300,1.0
,1.0,1.0,ZALA,3.0
,3.0,3.0,Orlan-10,3.0
,3.0,3.0,ZALA,2.0
,2.0,2.0,Supercam,6.0
2024-12-30 07:20:00,6.0,5.0,X-69,1.0
2024-12-30 07:20:00,1.0,1.0,X-47 Kinzhal,8.0
2024-12-30 07:20:00,8.0,0.0,X-22,6.0
2024-12-31 02:50:00,6.0,0.0,Iskander-M/KN-23,3.0
,3.0,3.0,ZALA,2.0
,2.0,0.0,X-31P,2.0
,2.0,2.0,Supercam,1.0
,1.0,1.0,Orlan-10,1.0
,1.0,1.0,Merlin-VR,10.0
2024-12-28 19:00:00,10.0,9.0,Shahed-136/131,6.0
2024-12-28 19:00:00,6.0,0.0,C-300/C-400,16.0
2024-12-27 23:00:00,16.0,15.0,Shahed-136/131,1.0
,1.0,1.0,ZALA,1.0
,1.0,1.0,Orlan-10,3.0
,3.0,3.0,Lancet,3.0
,3.0,3.0,ZALA,1.0
,1.0,1.0,Supercam,1.0
2024-12-20 19:00:00,1.0,0.0,C-400,1.0
,1.0,0.0,Iskander-M,5.0
2024-12-20 07:00:00,5.0,5.0,Iskander-M/KN-23,2.0
,2.0,2.0,ZALA,2.0
,2.0,0.0,X-31P,1.0
,1.0,1.0,Supercam,3.0
,3.0,3.0,Orlan-10,1.0
,1.0,1.0,Lancet,2.0
,2.0,2.0,ZALA,1.0
,1.0,1.0,Orlan-10,2.0
,2.0,2.0,Lancet,1.0
,1.0,0.0,Iskander-M,5.0
,5.0,5.0,ZALA,1.0
,1.0,1.0,Supercam,2.0
,2.0,2.0,Orlan-10,1.0
,1.0,1.0,Kub,2.0
,2.0,2.0,Orlan-10,2.0
2024-12-11 11:00:00,2.0,2.0,X-59/X-69,1.0
,1.0,1.0,ZALA,1.0
,1.0,1.0,Supercam,2.0
2024-12-08 19:30:00,2.0,2.0,X-59/X-69,1.0
2024-12-06 21:30:00,1.0,0.0,Unknown Missile,3.0
,3.0,0.0,Iskander-M,2.0
2024-12-04 20:00:00,2.0,0.0,Iskander-M,2.0
,2.0,2.0,X-59/X-69,3.0
2024-12-02 17:00:00,3.0,3.0,X-59/X-69,3.0
,3.0,3.0,ZALA,1.0
,1.0,0.0,Unknown Missile,4.0
,4.0,4.0,Lancet,1.0
,1.0,0.0,Iskander-M,3.0
2024-11-28 05:00:00,3.0,0.0,C-300,1.0
,1.0,1.0,Orlan-10,1.0
,1.0,0.0,Iskander-M,1.0
,1.0,1.0,Фенікс,1.0
,1.0,1.0,Supercam,2.0
,2.0,2.0,Orlan-10,1.0
,1.0,1.0,Merlin-VR,2.0
,2.0,1.0,Iskander-M,1.0
2024-11-21 05:00:00,1.0,0.0,X-47 Kinzhal,7.0
2024-11-21 05:00:00,7.0,6.0,X-101/X-555,1.0
2024-11-21 05:00:00,1.0,0.0,Intercontinental ballistic missile,5.0
2024-11-19 19:30:00,5.0,2.0,X-59/X-69,1.0
2024-11-19 19:30:00,1.0,0.0,C-300,1.0
,1.0,1.0,ZALA,2.0
,2.0,2.0,Supercam,1.0
2024-11-18 11:57:00,1.0,1.0,Iskander-M,1.0
2024-11-18 11:45:00,1.0,1.0,Orlan-10,1.0
2024-11-17 19:30:00,1.0,0.0,X-59,2.0
2024-11-17 19:30:00,2.0,0.0,Iskander-M,2.0
,2.0,2.0,ZALA,1.0
,1.0,1.0,Supercam,1.0
,1.0,1.0,Orlan-10,4.0
,4.0,4.0,Lancet,3.0
2024-11-15 20:30:00,3.0,3.0,Lancet,1.0
2024-11-15 20:30:00,1.0,0.0,C-300,29.0
2024-11-14 21:00:00,29.0,25.0,Shahed-136/131,2.0
2024-11-14 21:30:00,2.0,1.0,X-59/X-69,2.0
2024-11-13 06:00:00,2.0,0.0,C-300,2.0
2024-11-11 21:00:00,2.0,0.0,X-59/X-69,1.0
2024-11-11 21:00:00,1.0,0.0,C-300,51.0
2024-11-08 21:00:00,51.0,32.0,Shahed-136/131,1.0
,1.0,1.0,ZALA,1.0
,1.0,1.0,Supercam,1.0
,1.0,0.0,Iskander-M,3.0
,3.0,3.0,ZALA,1.0
,1.0,1.0,Supercam,1.0
,1.0,1.0,Orlan-10,10.0
,10.0,10.0,Lancet,2.0
2024-11-05 20:00:00,2.0,0.0,X-59,1.0
2024-11-05 20:00:00,1.0,0.0,X-31P,2.0
,2.0,2.0,ZALA,2.0
,2.0,2.0,Orlan-10,1.0
,1.0,1.0,Lancet,2.0
2024-11-04 20:00:00,2.0,2.0,X-59/X-69,1.0
2024-11-03 19:00:00,1.0,0.0,Iskander-M,1.0
,1.0,1.0,Unknown UAV,3.0
2024-10-31 18:00:00,3.0,1.0,X-59/X-69,1.0
,1.0,1.0,Orlan-10,1.0
,1.0,1.0,Lancet,2.0
,2.0,0.0,Iskander-M,2.0
2024-10-30 18:30:00,2.0,0.0,Iskander-M/KN-23,8.0
2024-10-30 18:30:00,8.0,2.0,X-59/X-69,2.0
2024-10-30 18:30:00,2.0,0.0,Iskander-M/KN-23,1.0
2024-10-29 20:00:00,1.0,0.0,Unknown Missile,1.0
,1.0,1.0,Unknown UAV,2.0
,2.0,2.0,Supercam,9.0
,9.0,9.0,Lancet,1.0
2024-10-28 22:00:00,1.0,0.0,Iskander-M,2.0
2024-10-28 19:00:00,2.0,0.0,X-31P,1.0
2024-10-28 19:00:00,1.0,1.0,Orlan-10,5.0
2024-10-28 19:00:00,5.0,5.0,Lancet,80.0
2024-10-26 21:00:00,80.0,41.0,Shahed-136/131,1.0
,1.0,1.0,ZALA,1.0
,1.0,1.0,Supercam,1.0
,1.0,1.0,Orlan-10,1.0
,1.0,1.0,Iskander-M,2.0
2024-10-25 21:00:00,2.0,0.0,X-59,2.0
2024-10-25 21:00:00,2.0,0.0,Unknown Missile,3.0
2024-10-25 21:00:00,3.0,0.0,Iskander-M/KN-23,63.0
2024-10-24 23:00:00,63.0,36.0,Shahed-136/131,2.0
2024-10-23 21:00:00,2.0,0.0,X-59,2.0
2024-10-23 21:00:00,2.0,0.0,X-22,1.0
2024-10-22 22:00:00,1.0,0.0,X-31P,1.0
,1.0,1.0,ZALA,1.0
,1.0,1.0,X-31P,1.0
,1.0,1.0,Supercam,1.0
,1.0,1.0,Orlan-10,1.0
2024-10-20 20:00:00,1.0,0.0,X-35,1.0
2024-10-20 20:00:00,1.0,0.0,X-31P,1.0
2024-10-20 20:00:00,1.0,0.0,Iskander-M/KN-23,2.0
2024-10-19 21:00:00,2.0,0.0,Iskander-M,6.0
2024-10-18 21:00:00,6.0,4.0,X-59/X-69,1.0
2024-10-15 19:00:00,1.0,0.0,X-59,1.0
2024-10-15 19:00:00,1.0,0.0,C-300/C-400,2.0
,2.0,0.0,X-59,7.0
,7.0,0.0,C-300/C-400,1.0
,1.0,0.0,Unknown Missile,1.0
,1.0,1.0,Supercam,2.0
,2.0,0.0,Iskander-M,16.0
,16.0,0.0,Aerial Bomb,1.0
,1.0,0.0,Iskander-M,2.0
,2.0,0.0,X-59,1.0
,1.0,0.0,Iskander-M,1.0
,1.0,0.0,Iskander-M,1.0
,1.0,0.0,X-31P,1.0
,1.0,0.0,Iskander-M,2.0
2024-10-09 19:00:00,2.0,0.0,X-59/X-69,1.0
2024-10-09 19:00:00,1.0,0.0,X-31P,2.0
2024-10-09 19:00:00,2.0,0.0,Iskander-M,3.0
2024-10-09 19:00:00,3.0,0.0,C-300,4.0
,4.0,4.0,ZALA,1.0
,1.0,1.0,Supercam,3.0
,3.0,3.0,Lancet,3.0
,3.0,0.0,Iskander-M/KN-23,2.0
,2.0,2.0,ZALA,1.0
,1.0,1.0,Supercam,1.0
2024-10-07 19:00:00,1.0,1.0,Orlan-10,2.0
2024-10-07 19:00:00,2.0,0.0,Iskander-M,1.0
,1.0,1.0,Supercam,3.0
,3.0,3.0,Lancet,3.0
2024-10-07 08:20:00,3.0,2.0,X-47 Kinzhal,2.0
2024-10-05 19:00:00,2.0,0.0,Iskander-M,3.0
,3.0,3.0,ZALA,1.0
,1.0,1.0,ZALA,1.0
,1.0,0.0,X-31P,1.0
,1.0,1.0,Supercam,1.0
,1.0,1.0,Orlan-10,1.0
2024-10-01 12:00:00,1.0,0.0,Iskander-M,1.0
,1.0,1.0,ZALA,1.0
,1.0,1.0,Orlan-10,1.0
,1.0,1.0,Eleron,2.0
,2.0,0.0,Iskander-M,3.0
2024-09-28 07:30:00,3.0,1.0,Shahed-136/131,2.0
2024-09-27 19:00:00,2.0,0.0,Iskander-M,4.0
2024-09-27 16:00:00,4.0,0.0,X-47 Kinzhal,2.0
,2.0,0.0,X-22,1.0
,1.0,0.0,Iskander-M/KN-23,1.0
,1.0,1.0,ZALA,3.0
2024-09-26 10:00:00,3.0,0.0,X-47 Kinzhal,4.0
,4.0,4.0,X-59/X-69,2.0
,2.0,0.0,Unknown Missile,4.0
,4.0,4.0,X-59/X-69,3.0
,3.0,0.0,Unknown Missile,1.0
,1.0,0.0,C-300,2.0
,2.0,2.0,ZALA,1.0
,1.0,1.0,Supercam,1.0
,1.0,1.0,Orlan-10,81.0
2024-09-23 20:00:00,81.0,66.0,Shahed-136/131,4.0
,4.0,4.0,ZALA,1.0
,1.0,1.0,Orlan-10,11.0
,11.0,11.0,Lancet,4.0
,4.0,3.0,Shahed-136/131,2.0
,2.0,0.0,X-59/X-69,5.0
,5.0,5.0,X-59/X-69,4.0
,4.0,0.0,Iskander-M/KN-23,1.0
,1.0,1.0,X-59/X-69,3.0
,3.0,0.0,Unknown Missile,1.0
,1.0,1.0,ZALA,7.0
,7.0,7.0,Lancet,1.0
,1.0,0.0,Iskander-M,1.0
,1.0,1.0,X-59/X-69,3.0
,3.0,0.0,C-300/C-400,1.0
,1.0,1.0,Supercam,1.0
,1.0,1.0,Orlan-10,3.0
,3.0,0.0,X-59/X-69,1.0
,1.0,1.0,Orion,2.0
,2.0,0.0,Iskander-M,1.0
,1.0,1.0,ZALA,2.0
,2.0,2.0,ZALA,2.0
,2.0,2.0,Unknown UAV,1.0
,1.0,1.0,Supercam,2.0
,2.0,0.0,X-22/X-32,2.0
,2.0,0.0,Iskander-M,4.0
,4.0,4.0,ZALA,1.0
,1.0,1.0,Orlan-10,4.0
,4.0,4.0,Lancet,1.0
,1.0,1.0,Iskander-M,1.0
,1.0,0.0,X-59/X-69,6.0
,6.0,0.0,X-31P,2.0
,2.0,0.0,C-300,1.0
,1.0,0.0,X-31P,1.0
,1.0,0.0,Iskander-M,1.0
,1.0,1.0,ZALA,2.0
,2.0,2.0,Supercam,4.0
,4.0,4.0,ZALA,3.0
,3.0,3.0,Supercam,2.0
,2.0,2.0,Lancet,1.0
,1.0,1.0,ZALA,3.0
,3.0,3.0,Orlan-10,2.0
,2.0,2.0,Lancet,1.0
,1.0,1.0,ZALA,1.0
,1.0,1.0,Lancet,2.0
2024-09-04 05:30:00,2.0,0.0,X-22,3.0
2024-09-04 05:50:00,3.0,3.0,Iskander-K,2.0
2024-09-04 05:40:00,2.0,0.0,X-47 Kinzhal,3.0
,3.0,3.0,ZALA,2.0
,2.0,2.0,Supercam,1.0
,1.0,1.0,Lancet,1.0
,1.0,0.0,Iskander-M,1.0
2024-08-31 11:00:00,1.0,1.0,Orion,4.0
,4.0,4.0,Lancet,1.0
,1.0,0.0,Iskander-M,1.0
,1.0,1.0,Supercam,1.0
,1.0,1.0,Orlan-10,1.0
,1.0,0.0,Iskander-M,1.0
,1.0,1.0,Orlan-10,1.0
,1.0,1.0,Orlan-10,2.0
,2.0,2.0,Lancet,9.0
,9.0,8.0,Shahed-136/131,4.0
,4.0,0.0,X-22,1.0
,1.0,1.0,ZALA,2.0
,2.0,2.0,ZALA,1.0
,1.0,1.0,Supercam,1.0
,1.0,1.0,Orlan-10,1.0
,1.0,1.0,Merlin-VR,2.0
,2.0,2.0,Lancet,2.0
,2.0,0.0,X-31P,10.0
,10.0,2.0,Shahed-136/131,1.0
,1.0,0.0,Iskander-M,1.0
,1.0,1.0,ZALA,3.0
,3.0,3.0,Orlan-10,4.0
,4.0,4.0,Reconnaissance UAV,3.0
,3.0,3.0,ZALA,2.0
,2.0,2.0,Lancet,3.0
,3.0,3.0,ZALA,2.0
,2.0,2.0,Supercam,1.0
,1.0,1.0,Orlan-10,1.0
,1.0,0.0,Iskander-K,2.0
,2.0,2.0,Supercam,1.0
,1.0,1.0,Orlan-10,1.0
,1.0,1.0,Lancet,1.0
,1.0,1.0,Supercam,1.0
,1.0,1.0,Orlan-10,4.0
,4.0,4.0,Lancet,1.0
,1.0,1.0,ZALA,2.0
,2.0,2.0,Supercam,1.0
,1.0,0.0,Iskander-M,1.0
,1.0,1.0,ZALA,2.0
,2.0,2.0,Supercam,1.0
,1.0,1.0,ZALA,4.0
,4.0,4.0,Lancet,1.0
,1.0,0.0,Iskander-M,1.0
,1.0,0.0,Iskander-M,1.0
,1.0,1.0,Supercam,2.0
,2.0,2.0,Supercam,2.0
,2.0,2.0,X-59,2.0
,2.0,0.0,Iskander-M,1.0
,1.0,1.0,ZALA,1.0
