time_start,launched,destroyed,model,launched_next_month
,1.0,1.0,Orlan-10,2.0
,2.0,2.0,ZALA,1.0
,1.0,1.0,Orion,4.0
,4.0,2.0,Iskander-M/KN-23,1.0
,1.0,1.0,Supercam,1.0
,1.0,1.0,ZALA,1.0
,1.0,0.0,X-59,1.0
,1.0,0.0,X-59,1.0
,1.0,1.0,Orlan-10,2.0
,2.0,0.0,Iskander-M,1.0
,1.0,1.0,ZALA,2.0
,2.0,0.0,X-59,2.0
,2.0,2.0,Lancet,2.0
,2.0,0.0,C-300,2.0
,2.0,0.0,X-31P,2.0
,2.0,0.0,C-300,3.0
,3.0,3.0,ZALA,2.0
,2.0,2.0,Supercam,1.0
,1.0,1.0,Shahed-136/131,3.0
,3.0,3.0,ZALA,1.0
,1.0,1.0,ZALA,2.0
,2.0,2.0,Supercam,1.0
,1.0,1.0,Supercam,1.0
,1.0,1.0,Orlan-10,3.0
,3.0,0.0,Iskander-M,1.0
,1.0,0.0,Iskander-M,1.0
,1.0,0.0,Iskander-M,4.0
,4.0,4.0,Unknown UAV,2.0
,2.0,2.0,Supercam,1.0
,1.0,1.0,Orlan-10,3.0
,3.0,3.0,Lancet,1.0
,1.0,1.0,X-59,89.0
,89.0,89.0,Shahed-136/131,5.0
,5.0,5.0,ZALA,1.0
,1.0,1.0,Supercam,3.0
,3.0,3.0,ZALA,1.0
,1.0,1.0,ZALA,1.0
,1.0,1.0,Supercam,1.0
,1.0,1.0,Orlan-10,1.0
,1.0,1.0,Orlan-10,8.0
,8.0,7.0,Shahed-136/131,1.0
,1.0,1.0,Orlan-10,1.0
,1.0,1.0,Картограф,1.0
,1.0,1.0,Supercam,1.0
,1.0,1.0,Orlan-10,1.0
,1.0,1.0,X-59,1.0
,1.0,1.0,Supercam,2.0
,2.0,2.0,Orlan-10,1.0
,1.0,0.0,Iskander-M,3.0
,3.0,3.0,ZALA,2.0
,2.0,2.0,ZALA,1.0
,1.0,1.0,Supercam,2.0
,2.0,2.0,Supercam,2.0
,2.0,2.0,Orlan-10,1.0
,1.0,0.0,Unknown Missile,23.0
,23.0,17.0,Shahed-136/131,1.0
,1.0,0.0,Iskander-M,1.0
,1.0,0.0,X-69,8.0
,8.0,7.0,Shahed-136/131,4.0
,4.0,4.0,ZALA,2.0
,2.0,2.0,Supercam,1.0
,1.0,1.0,Orlan-10,1.0
,1.0,1.0,Orlan-10,1.0
,1.0,0.0,Iskander-M,3.0
,3.0,3.0,ZALA,2.0
,2.0,2.0,Supercam,1.0
,1.0,0.0,Supercam,1.0
,1.0,1.0,Orlan-10,1.0
,1.0,0.0,Iskander-M,1.0
,1.0,1.0,Привет-82,2.0
,2.0,2.0,ZALA,4.0
,4.0,4.0,ZALA,1.0
,1.0,1.0,Unknown UAV,3.0
,3.0,3.0,Supercam,1.0
,1.0,1.0,Supercam,4.0
,4.0,4.0,Lancet,4.0
,4.0,4.0,ZALA,1.0
,1.0,1.0,Supercam,1.0
,1.0,1.0,Orlan-10,1.0
,1.0,1.0,Iskander-M,1.0
,1.0,1.0,ZALA,2.0
,2.0,0.0,X-59,1.0
,1.0,0.0,X-31PD,3.0
,3.0,3.0,Lancet,2.0
,2.0,2.0,X-59/X-69,1.0
,1.0,1.0,X-35,2.0
,2.0,2.0,Supercam,2.0
,2.0,2.0,Reconnaissance UAV,1.0
,1.0,1.0,Orlan-10,1.0
,1.0,0.0,Iskander-M,4.0
,4.0,4.0,Supercam,2.0
,2.0,2.0,Orlan-10,1.0
,1.0,1.0,Unknown UAV,1.0
,1.0,1.0,Orlan-10,1.0
,1.0,1.0,ZALA,3.0
,3.0,3.0,Orlan-10,1.0
,1.0,0.0,Iskander-M,1.0
,1.0,0.0,Iskander-M,2.0
,2.0,2.0,Supercam,1.0
,1.0,0.0,Iskander-M,1.0
,1.0,1.0,ZALA,2.0
,2.0,2.0,ZALA,1.0
,1.0,1.0,Supercam,3.0
,3.0,3.0,Orlan-10,3.0
,3.0,3.0,Orlan-10,1.0
,1.0,1.0,ZALA,2.0
,2.0,2.0,X-59/X-69,1.0
,1.0,1.0,Supercam,3.0
,3.0,3.0,Orlan-10,1.0
,1.0,1.0,ZALA,3.0
,3.0,3.0,Orlan-10,1.0
2024-07-13 13:00:00,1.0,1.0,Orlan-10,2.0
,2.0,2.0,Orlan-10,1.0
,1.0,0.0,Iskander-M,3.0
,3.0,3.0,ZALA,2.0
,2.0,0.0,Iskander-M,1.0
,1.0,1.0,ZALA,1.0
,1.0,1.0,Supercam,2.0
,2.0,2.0,Orlan-10,1.0
,1.0,0.0,Iskander-M,2.0
,2.0,2.0,ZALA,1.0
,1.0,0.0,X-59,1.0
,1.0,0.0,X-31P,1.0
,1.0,1.0,Supercam,1.0
,1.0,1.0,Merlin-VR,1.0
,1.0,1.0,Orlan-10,1.0
,1.0,0.0,Iskander-M,2.0
,2.0,2.0,ZALA,1.0
,1.0,1.0,Supercam,1.0
,1.0,1.0,Reconnaissance UAV,1.0
,1.0,1.0,Orlan-10,1.0
,1.0,0.0,Iskander-M,2.0
,2.0,2.0,Orlan-10,3.0
,3.0,3.0,ZALA,2.0
,2.0,2.0,X-59/X-69,1.0
,1.0,1.0,Supercam,1.0
,1.0,1.0,Reconnaissance UAV,1.0
,1.0,1.0,Orlan-10,1.0
,1.0,1.0,Iskander-M,1.0
,1.0,1.0,ZALA,1.0
,1.0,1.0,Unknown UAV,1.0
,1.0,1.0,Supercam,1.0
,1.0,1.0,Supercam,2.0
,2.0,2.0,ZALA,2.0
,2.0,2.0,Supercam,1.0
,1.0,1.0,Orlan-10,1.0
,1.0,1.0,Merlin-VR,2.0
,2.0,2.0,Lancet,2.0
,2.0,0.0,Iskander-M,4.0
,4.0,4.0,ZALA,4.0
,4.0,4.0,X-59/X-69,5.0
,5.0,5.0,X-59,2.0
,2.0,2.0,Supercam,1.0
,1.0,1.0,Orlan-10,3.0
,3.0,3.0,ZALA,2.0
,2.0,2.0,Supercam,1.0
,1.0,1.0,Merlin-VR,1.0
,1.0,1.0,Lancet,1.0
,1.0,0.0,Iskander-M,1.0
2024-07-03 15:00:00,1.0,1.0,X-59/X-69,4.0
,4.0,4.0,X-59,5.0
,5.0,5.0,Shahed-136/131,1.0
,1.0,1.0,Orlan-10,3.0
,3.0,1.0,Iskander-K,1.0
,1.0,1.0,ZALA,1.0
2024-07-02 21:00:00,1.0,1.0,X-59/X-69,1.0
2024-07-02 17:00:00,1.0,1.0,Supercam,1.0
2024-07-01 13:00:00,1.0,1.0,X-59/X-69,1.0
,1.0,1.0,Supercam,1.0
,1.0,1.0,Orlan-10,1.0
,1.0,1.0,Iskander-M,2.0
,2.0,2.0,ZALA,1.0
,1.0,1.0,Orlan-10,4.0
,4.0,4.0,Lancet,1.0
,1.0,1.0,Orlan-10,4.0
,4.0,4.0,Lancet,1.0
,1.0,1.0,Unknown UAV,1.0
,1.0,1.0,Supercam,1.0
,1.0,1.0,Orlan-10,2.0
2024-06-28 12:00:00,2.0,2.0,Iskander-M,1.0
,1.0,1.0,ZALA,1.0
,1.0,1.0,Supercam,1.0
,1.0,1.0,Orlan-10,2.0
,2.0,2.0,Lancet,2.0
,2.0,2.0,ZALA,1.0
,1.0,1.0,Unknown UAV,1.0
,1.0,1.0,Supercam,1.0
,1.0,1.0,Orlan-10,2.0
,2.0,2.0,Lancet,2.0
,2.0,0.0,Iskander-M,1.0
,1.0,0.0,X-59,1.0
,1.0,0.0,Iskander-M,1.0
,1.0,1.0,ZALA,1.0
,1.0,1.0,Supercam,1.0
,1.0,1.0,Orlan-10,4.0
,4.0,4.0,ZALA,1.0
,1.0,1.0,Supercam,1.0
,1.0,1.0,Lancet,2.0
,2.0,1.0,Iskander-K,4.0
,4.0,4.0,Unknown UAV,1.0
,1.0,1.0,Unknown UAV,3.0
,3.0,3.0,Supercam,1.0
,1.0,1.0,Supercam,3.0
,3.0,2.0,Kalibr,1.0
,1.0,1.0,ZALA,10.0
,10.0,7.0,X-101/X-555,3.0
,3.0,3.0,ZALA,1.0
,1.0,1.0,ZALA,1.0
,1.0,0.0,X-69,2.0
,2.0,2.0,Supercam,2.0
,2.0,2.0,Orlan-10,1.0
,1.0,0.0,Iskander-M,4.0
,4.0,4.0,X-59/X-69,1.0
,1.0,0.0,Iskander-M,2.0
,2.0,1.0,X-59,4.0
,4.0,4.0,X-101/X-555,3.0
,3.0,0.0,Iskander-M,1.0
2024-06-19 16:00:00,1.0,1.0,X-59/X-69,1.0
2024-06-19 08:00:00,1.0,1.0,Kalibr,1.0
,1.0,1.0,Orlan-10,1.0
,1.0,1.0,Lancet,1.0
,1.0,0.0,Iskander-M,1.0
,1.0,1.0,Supercam,1.0
,1.0,1.0,Orlan-10,2.0
,2.0,2.0,Lancet,1.0
,1.0,1.0,Supercam,1.0
,1.0,1.0,Reconnaissance UAV,1.0
,1.0,1.0,Orlan-10,1.0
,1.0,0.0,X-31P,2.0
,2.0,2.0,Lancet,1.0
,1.0,0.0,Iskander-M,10.0
,10.0,7.0,X-101/X-555,3.0
,3.0,3.0,Reconnaissance UAV,1.0
,1.0,1.0,Supercam,1.0
,1.0,1.0,Orlan-10,1.0
,1.0,1.0,Lancet,1.0
,1.0,0.0,Iskander-M,1.0
2024-06-13 13:00:00,1.0,1.0,Orlan-10,2.0
,2.0,2.0,ZALA,2.0
,2.0,2.0,Supercam,1.0
,1.0,0.0,ZALA,1.0
,1.0,0.0,X-59,1.0
,1.0,0.0,Iskander-M,2.0
,2.0,2.0,X-59/X-69,1.0
,1.0,1.0,ZALA,1.0
,1.0,1.0,Supercam,1.0
,1.0,1.0,X-59,2.0
,2.0,2.0,Supercam,4.0
,4.0,4.0,Lancet,5.0
,5.0,5.0,X-101/X-555,1.0
,1.0,1.0,X-59/X-69,1.0
,1.0,1.0,Unknown UAV,1.0
,1.0,1.0,Supercam,1.0
2024-06-06 08:05:00,1.0,1.0,Orlan-10,1.0
,1.0,1.0,Orlan-10,2.0
,2.0,0.0,Iskander-M,1.0
,1.0,1.0,ZALA,1.0
2024-06-05 17:00:00,1.0,0.0,Iskander-M,1.0
,1.0,1.0,ZALA,2.0
,2.0,2.0,ZALA,4.0
,4.0,4.0,Unknown UAV,1.0
,1.0,1.0,Orlan-10,2.0
,2.0,2.0,Iskander-K,1.0
,1.0,1.0,ZALA,1.0
,1.0,1.0,Unknown UAV,1.0
,1.0,0.0,Iskander-M,1.0
,1.0,1.0,ZALA,1.0
,1.0,1.0,Unknown Missile,1.0
2024-06-03 01:00:00,1.0,1.0,Supercam,1.0
,1.0,1.0,ZALA,1.0
2024-06-02 11:00:00,1.0,1.0,Supercam,1.0
,1.0,1.0,Orlan-10,1.0
,1.0,0.0,Iskander-K,1.0
,1.0,0.0,C-300,1.0
,1.0,1.0,ZALA,1.0
,1.0,0.0,Iskander-M,1.0
2024-06-01 19:00:00,1.0,1.0,X-59/X-69,1.0
2024-06-01 13:00:00,1.0,0.0,Reconnaissance UAV,1.0
,1.0,1.0,Iskander-K,1.0
,1.0,1.0,Unknown UAV,1.0
,1.0,1.0,Supercam,1.0
,1.0,1.0,Lancet,1.0
,1.0,0.0,Iskander-M,1.0
,1.0,0.0,C-400,1.0
,1.0,1.0,Iskander-K,5.0
,5.0,0.0,C-300/C-400,2.0
,2.0,1.0,Unknown Missile,1.0
,1.0,1.0,Reconnaissance UAV,8.0
,8.0,0.0,C-300/C-400,1.0
,1.0,1.0,Supercam,1.0
,1.0,1.0,Lancet,1.0
,1.0,0.0,Iskander-M,1.0
,1.0,1.0,Supercam,2.0
,2.0,2.0,ZALA,1.0
,1.0,1.0,Supercam,1.0
,1.0,0.0,Iskander-M,1.0
,1.0,1.0,Orlan-10,1.0
2024-05-22 22:55:00,1.0,1.0,X-59/X-69,1.0
,1.0,1.0,ZALA,1.0
,1.0,1.0,X-59/X-69,1.0
,1.0,1.0,Orlan-10,1.0
,1.0,1.0,Orlan-10,1.0
2024-05-20 11:00:00,1.0,1.0,X-59/X-69,2.0
,2.0,2.0,Orlan-10,1.0
,1.0,0.0,Iskander-M,1.0
,1.0,0.0,Iskander-M,1.0
,1.0,1.0,Supercam,1.0
,1.0,1.0,Orlan-10,1.0
,1.0,1.0,Lancet,1.0
2024-05-19 18:00:00,1.0,1.0,X-59/X-69,1.0
,1.0,1.0,Orlan-10,1.0
2024-05-18 16:00:00,1.0,1.0,X-59/X-69,1.0
2024-05-18 16:00:00,1.0,1.0,Supercam,1.0
2024-05-18 16:00:00,1.0,1.0,Shahed-136/131,1.0
,1.0,1.0,Orlan-10,1.0
2024-05-18 06:00:00,1.0,0.0,Iskander-M,2.0
,2.0,2.0,Supercam,1.0
,1.0,1.0,Supercam,1.0
,1.0,1.0,Orlan-10,2.0
,2.0,2.0,ZALA,3.0
,3.0,3.0,X-59/X-69,1.0
,1.0,1.0,Unknown UAV,1.0
,1.0,1.0,Unknown UAV,1.0
,1.0,1.0,Lancet,3.0
,3.0,0.0,Iskander-M,1.0
,1.0,1.0,Unknown UAV,1.0
,1.0,1.0,Lancet,1.0
2024-05-15 13:30:00,1.0,1.0,X-59/X-69,1.0
,1.0,1.0,ZALA,1.0
,1.0,1.0,Supercam,1.0
,1.0,1.0,Orlan-10,1.0
,1.0,1.0,ZALA,1.0
,1.0,1.0,Supercam,1.0
,1.0,1.0,Orlan-10,1.0
2024-05-12 19:00:00,1.0,1.0,Unknown UAV,1.0
2024-05-12 12:00:00,1.0,1.0,Orlan-10,1.0
,1.0,1.0,Orlan-10,1.0
,1.0,1.0,Lancet,1.0
2024-05-11 17:00:00,1.0,1.0,X-59/X-69,4.0
,4.0,4.0,ZALA,1.0
,1.0,1.0,Orlan-10,1.0
2024-05-10 17:00:00,1.0,1.0,X-59/X-69,10.0
,10.0,10.0,Shahed-136/131,2.0
,2.0,0.0,C-300/C-400,1.0
,1.0,1.0,ZALA,1.0
,1.0,1.0,Supercam,1.0
,1.0,1.0,Lancet,20.0
,20.0,17.0,Shahed-136/131,2.0
,2.0,2.0,ZALA,3.0
,3.0,3.0,Supercam,1.0
2024-05-08 18:00:00,1.0,1.0,X-59/X-69,1.0
2024-05-08 14:00:00,1.0,1.0,Orlan-10,2.0
,2.0,2.0,X-59/X-69,4.0
,4.0,4.0,Kalibr,2.0
2024-05-07 14:00:00,2.0,2.0,X-59/X-69,1.0
2024-05-06 13:00:00,1.0,1.0,X-59/X-69,1.0
,1.0,1.0,Unknown UAV,13.0
,13.0,12.0,Shahed-136/131,1.0
,1.0,1.0,Reconnaissance UAV,3.0
,3.0,3.0,Lancet,1.0
2024-05-05 13:00:00,1.0,1.0,ZALA,23.0
,23.0,23.0,Shahed-136/131,1.0
,1.0,1.0,Orlan-10,1.0
2024-05-04 16:15:00,1.0,1.0,X-59/X-69,13.0
,13.0,13.0,Shahed-136/131,4.0
,4.0,0.0,C-300,1.0
2024-05-03 23:00:00,1.0,1.0,Supercam,1.0
2024-05-03 17:00:00,1.0,1.0,Supercam,1.0
2024-05-03 12:00:00,1.0,1.0,Reconnaissance UAV,1.0
,1.0,1.0,Supercam,1.0
,1.0,1.0,ZALA,1.0
,1.0,1.0,Supercam,1.0
,1.0,1.0,Orlan-10,1.0
,1.0,1.0,X-59/X-69,2.0
,2.0,2.0,Shahed-136/131,1.0
,1.0,1.0,Orlan-10,2.0
,2.0,2.0,Orlan-10,5.0
,5.0,1.0,Unknown UAV,2.0
,2.0,2.0,Reconnaissance UAV,1.0
,1.0,0.0,C-300,1.0
2024-04-27 17:00:00,1.0,1.0,Orlan-10,1.0
,1.0,1.0,ZALA,1.0
,1.0,1.0,Orlan-10,1.0
,1.0,1.0,Orlan-10,1.0
,1.0,1.0,Lancet,1.0
,1.0,1.0,Orlan-10,1.0
,1.0,1.0,Supercam,1.0
2024-04-25 13:00:00,1.0,1.0,Unknown Missile,1.0
2024-04-25 08:00:00,1.0,1.0,ZALA,1.0
,1.0,1.0,ZALA,1.0
2024-04-24 17:00:00,1.0,1.0,X-59,2.0
,2.0,2.0,Lancet,1.0
2024-04-23 22:25:00,1.0,1.0,Unknown UAV,1.0
2024-04-23 20:00:00,1.0,1.0,Orlan-10,1.0
2024-04-23 12:00:00,1.0,1.0,Orlan-10,2.0
,2.0,0.0,Iskander-M,1.0
2024-04-22 10:00:00,1.0,1.0,Orlan-10,7.0
,7.0,5.0,Shahed-136/131,3.0
,3.0,0.0,C-300/C-400,1.0
2024-04-22 07:00:00,1.0,1.0,Orlan-10,1.0
2024-04-20 19:00:00,1.0,1.0,ZALA,1.0
2024-04-20 12:00:00,1.0,1.0,Supercam,1.0
2024-04-20 09:00:00,1.0,1.0,Supercam,2.0
,2.0,2.0,X-59/X-69,1.0
,1.0,1.0,Supercam,1.0
,1.0,1.0,Orlan-10,1.0
,1.0,1.0,Orlan-10,1.0
2024-04-20 07:00:00,1.0,1.0,Supercam,1.0
2024-04-20 05:00:00,1.0,1.0,X-59,3.0
,3.0,3.0,X-59/X-69,1.0
2024-04-19 16:30:00,1.0,1.0,X-59,4.0
,4.0,4.0,Orlan-10,1.0
2024-04-17 13:00:00,1.0,1.0,Supercam,9.0
,9.0,9.0,Shahed-136/131,1.0
2024-04-14 17:50:00,1.0,1.0,Unknown Missile,2.0
2024-04-14 17:30:00,2.0,2.0,X-59,10.0
,10.0,10.0,Shahed-136/131,4.0
,4.0,0.0,C-300/C-400,1.0
,1.0,1.0,X-59,1.0
2024-04-12 20:30:00,1.0,1.0,X-59,2.0
2024-04-12 18:30:00,2.0,2.0,Reconnaissance UAV,1.0
,1.0,1.0,ZALA,1.0
,1.0,0.0,X-59,1.0
2024-04-11 19:00:00,1.0,1.0,Supercam,1.0
2024-04-11 19:00:00,1.0,1.0,Supercam,4.0
,4.0,2.0,X-59,6.0
,6.0,0.0,X-47 Kinzhal,12.0
,12.0,0.0,C-300,1.0
2024-04-11 05:00:00,1.0,1.0,ZALA,1.0
2024-04-10 20:00:00,1.0,1.0,ZALA,1.0
2024-04-10 17:00:00,1.0,1.0,X-59,1.0
2024-04-10 10:00:00,1.0,1.0,Reconnaissance UAV,17.0
,17.0,14.0,Shahed-136/131,1.0
,1.0,0.0,Iskander-M,2.0
,2.0,0.0,Iskander-K,2.0
,2.0,2.0,Orlan-10,2.0
,2.0,2.0,Merlin-VR,2.0
2024-04-09 20:00:00,2.0,0.0,X-59,1.0
2024-04-09 12:00:00,1.0,1.0,Orlan-10,4.0
,4.0,0.0,C-300,1.0
,1.0,1.0,X-59,2.0
,2.0,2.0,Orlan-10,1.0
2024-04-07 11:00:00,1.0,1.0,Unknown UAV,1.0
,1.0,0.0,X-31,1.0
,1.0,0.0,Iskander-M,1.0
,1.0,1.0,Supercam,1.0
,1.0,1.0,Orlan-10,2.0
2024-04-06 12:00:00,2.0,2.0,Orlan-10,1.0
,1.0,1.0,Kalibr,3.0
,3.0,0.0,Iskander-M,2.0
,2.0,0.0,C-300/C-400,1.0
,1.0,1.0,Orlan-10,20.0
,20.0,11.0,Shahed-136/131,1.0
,1.0,1.0,Orlan-10,3.0
,3.0,0.0,C-300,1.0
2024-04-02 18:00:00,1.0,1.0,X-59,1.0
,1.0,0.0,X-59,10.0
,10.0,9.0,Shahed-136/131,1.0
2024-04-01 18:00:00,1.0,1.0,X-59,1.0
,1.0,1.0,Forpost,11.0
,11.0,9.0,Shahed-136/131,1.0
,1.0,1.0,Supercam,1.0
2024-03-30 14:50:00,1.0,1.0,X-59,4.0
,4.0,0.0,C-300/C-400,1.0
,1.0,1.0,X-59,1.0
,1.0,1.0,Supercam,1.0
,1.0,1.0,Lancet,2.0
2024-03-29 15:00:00,2.0,2.0,X-59,1.0
,1.0,0.0,X-31P,3.0
,3.0,0.0,X-22,28.0
,28.0,26.0,Shahed-136/131,1.0
,1.0,0.0,C-300,1.0
2024-03-27 18:00:00,1.0,1.0,X-59,1.0
2024-03-27 18:00:00,1.0,1.0,Supercam,1.0
2024-03-27 16:10:00,1.0,1.0,X-59,13.0
,13.0,10.0,Shahed-136/131,1.0
2024-03-26 16:05:00,1.0,1.0,X-59,12.0
,12.0,12.0,Shahed-136/131,2.0
,2.0,2.0,C-300,1.0
2024-03-25 20:55:00,1.0,1.0,Unknown UAV,2.0
2024-03-25 10:30:00,2.0,2.0,3M22 Zircon,9.0
,9.0,8.0,Shahed-136/131,1.0
,1.0,1.0,Supercam,1.0
,1.0,1.0,Reconnaissance UAV,4.0
,4.0,0.0,C-300,2.0
,2.0,2.0,ZALA,2.0
2024-03-22 02:00:00,2.0,2.0,X-59,29.0
2024-03-21 03:00:00,29.0,29.0,X-101/X-555,2.0
2024-03-21 03:00:00,2.0,2.0,Iskander-M/KN-23 and X-47 Kinzhal,1.0
,1.0,1.0,Supercam,2.0
,2.0,2.0,Lancet,2.0
,2.0,2.0,Supercam,3.0
,3.0,3.0,ZALA,2.0
,2.0,0.0,X-59,5.0
,5.0,0.0,C-300/C-400,2.0
,2.0,0.0,X-59,17.0
,17.0,14.0,Shahed-136/131,5.0
,5.0,0.0,C-300,2.0
,2.0,2.0,Shahed-136/131,1.0
,1.0,0.0,X-59,7.0
,7.0,0.0,C-300,13.0
,13.0,13.0,Shahed-136/131,3.0
,3.0,3.0,Shahed-136/131,1.0
2024-03-13 12:00:00,1.0,1.0,KAB,1.0
,1.0,1.0,X-59,8.0
,8.0,8.0,Shahed-136/131,10.0
